,Unnamed: 0,year,month,temperature,co2,co2_std,ch4,n2o,Median temperature anomaly from 1961-1990 average,"CO2 concentrations (NOAA, 2018)",Annual CO2 emissions (zero filled),Oil (TWh; substituted energy),Traditional bimass (TWh; substituted energy),Coal (TWh; substituted energy)
774,598.0,1972,2.0,-0.15,,,,,-0.038500000000000006,327.45,262638458.20987654,30378.0,9553.0,17154.0
775,599.0,1972,1.0,-0.24,,,,,-0.038500000000000006,327.45,262638458.20987654,30378.0,9553.0,17154.0
776,600.0,1971,12.0,-0.05,,,,,-0.21225,326.32,251409355.08641976,28205.0,9499.0,16966.0
777,,1971,12.0, -0.08,,,,,-0.21225,326.32,251409355.08641976,28205.0,9499.0,16966.0
778,601.0,1971,11.0,0.03,,,,,-0.21225,326.32,251409355.08641976,28205.0,9499.0,16966.0
779,602.0,1971,10.0,-0.08,322.95,,,,-0.21225,326.32,251409355.08641976,28205.0,9499.0,16966.0
780,603.0,1971,9.0,-0.03,,,,,-0.21225,326.32,251409355.08641976,28205.0,9499.0,16966.0
781,604.0,1971,8.0,-0.04,,,,,-0.21225,326.32,251409355.08641976,28205.0,9499.0,16966.0
782,605.0,1971,7.0,-0.04,,,,,-0.21225,326.32,251409355.08641976,28205.0,9499.0,16966.0
783,606.0,1971,6.0,-0.12,,,,,-0.21225,326.32,251409355.08641976,28205.0,9499.0,16966.0
784,607.0,1971,5.0,-0.07,,,,296.2,-0.21225,326.32,251409355.08641976,28205.0,9499.0,16966.0
785,608.0,1971,4.0,-0.1,,,,,-0.21225,326.32,251409355.08641976,28205.0,9499.0,16966.0
786,609.0,1971,3.0,-0.1,,,,,-0.21225,326.32,251409355.08641976,28205.0,9499.0,16966.0
787,610.0,1971,2.0,-0.19,,,,,-0.21225,326.32,251409355.08641976,28205.0,9499.0,16966.0
788,611.0,1971,1.0,0.01,,,,,-0.21225,326.32,251409355.08641976,28205.0,9499.0,16966.0
789,,1971,1.0, -0.03,,,,,-0.21225,326.32,251409355.08641976,28205.0,9499.0,16966.0
790,612.0,1970,12.0,-0.07,325.0,,,,-0.0185,325.68,241557817.65432099,26708.0,9444.0,17059.0
791,613.0,1970,11.0,0.04,,,,,-0.0185,325.68,241557817.65432099,26708.0,9444.0,17059.0
792,614.0,1970,10.0,-0.02,,,,,-0.0185,325.68,241557817.65432099,26708.0,9444.0,17059.0
793,615.0,1970,9.0,0.04,,,,,-0.0185,325.68,241557817.65432099,26708.0,9444.0,17059.0
794,616.0,1970,8.0,0.02,,,,,-0.0185,325.68,241557817.65432099,26708.0,9444.0,17059.0
795,617.0,1970,7.0,0.02,,,,,-0.0185,325.68,241557817.65432099,26708.0,9444.0,17059.0
796,618.0,1970,6.0,0.04,,,,,-0.0185,325.68,241557817.65432099,26708.0,9444.0,17059.0
797,619.0,1970,5.0,0.05,,,1340.0,295.2,-0.0185,325.68,241557817.65432099,26708.0,9444.0,17059.0
798,620.0,1970,4.0,0.13,,,,,-0.0185,325.68,241557817.65432099,26708.0,9444.0,17059.0
799,621.0,1970,3.0,0.06,,,,,-0.0185,325.68,241557817.65432099,26708.0,9444.0,17059.0
800,,1970,3.0, 0.06,,,,,-0.0185,325.68,241557817.65432099,26708.0,9444.0,17059.0
801,622.0,1970,2.0,0.24,325.7,,,,-0.0185,325.68,241557817.65432099,26708.0,9444.0,17059.0
802,623.0,1970,1.0,0.14,,,,,-0.0185,325.68,241557817.65432099,26708.0,9444.0,17059.0
803,624.0,1969,12.0,0.28,,,,,0.0855,324.62,224296430.10699588,24577.0,9387.0,16799.0
804,625.0,1969,11.0,0.2,,,,,0.0855,324.62,224296430.10699588,24577.0,9387.0,16799.0
805,626.0,1969,10.0,0.09,,,,,0.0855,324.62,224296430.10699588,24577.0,9387.0,16799.0
806,627.0,1969,9.0,0.09,,,,,0.0855,324.62,224296430.10699588,24577.0,9387.0,16799.0
807,628.0,1969,8.0,0.11,,,,,0.0855,324.62,224296430.10699588,24577.0,9387.0,16799.0
808,629.0,1969,7.0,0.1,,,,,0.0855,324.62,224296430.10699588,24577.0,9387.0,16799.0
809,630.0,1969,6.0,0.08,,,,,0.0855,324.62,224296430.10699588,24577.0,9387.0,16799.0
810,631.0,1969,5.0,0.19,,,,294.3,0.0855,324.62,224296430.10699588,24577.0,9387.0,16799.0
811,,1969,5.0, 0.18,,,,294.3,0.0855,324.62,224296430.10699588,24577.0,9387.0,16799.0
812,632.0,1969,4.0,0.18,327.13,,,,0.0855,324.62,224296430.10699588,24577.0,9387.0,16799.0
813,633.0,1969,3.0,0.12,,,,,0.0855,324.62,224296430.10699588,24577.0,9387.0,16799.0
814,634.0,1969,2.0,-0.08,,,,,0.0855,324.62,224296430.10699588,24577.0,9387.0,16799.0
815,635.0,1969,1.0,-0.09,,,,,0.0855,324.62,224296430.10699588,24577.0,9387.0,16799.0
816,636.0,1968,12.0,-0.03,,,,,-0.11325,323.04,210596249.62551442,22675.0,9331.0,16301.0
817,637.0,1968,11.0,0.01,,,,,-0.11325,323.04,210596249.62551442,22675.0,9331.0,16301.0
818,638.0,1968,10.0,0.06,,,,,-0.11325,323.04,210596249.62551442,22675.0,9331.0,16301.0
819,639.0,1968,9.0,0.0,,,,,-0.11325,323.04,210596249.62551442,22675.0,9331.0,16301.0
820,640.0,1968,8.0,0.01,,,,,-0.11325,323.04,210596249.62551442,22675.0,9331.0,16301.0
821,641.0,1968,7.0,-0.01,,,,,-0.11325,323.04,210596249.62551442,22675.0,9331.0,16301.0
822,642.0,1968,6.0,-0.03,325.56,,,,-0.11325,323.04,210596249.62551442,22675.0,9331.0,16301.0
823,643.0,1968,5.0,-0.09,,,,293.6,-0.11325,323.04,210596249.62551442,22675.0,9331.0,16301.0
824,644.0,1968,4.0,-0.07,,,,,-0.11325,323.04,210596249.62551442,22675.0,9331.0,16301.0
825,645.0,1968,3.0,0.15,,,,,-0.11325,323.04,210596249.62551442,22675.0,9331.0,16301.0
826,646.0,1968,2.0,-0.11,,,,,-0.11325,323.04,210596249.62551442,22675.0,9331.0,16301.0
827,647.0,1968,1.0,-0.2,,,,,-0.11325,323.04,210596249.62551442,22675.0,9331.0,16301.0
828,648.0,1967,12.0,-0.02,,,,,-0.09225,322.16,199738885.64609054,20891.0,9274.0,16061.0
829,649.0,1967,11.0,-0.01,,,,,-0.09225,322.16,199738885.64609054,20891.0,9274.0,16061.0
830,650.0,1967,10.0,0.15,,,,,-0.09225,322.16,199738885.64609054,20891.0,9274.0,16061.0
831,651.0,1967,9.0,-0.03,,,,,-0.09225,322.16,199738885.64609054,20891.0,9274.0,16061.0
832,652.0,1967,8.0,0.01,321.4,,,,-0.09225,322.16,199738885.64609054,20891.0,9274.0,16061.0
833,653.0,1967,7.0,0.0,,,,,-0.09225,322.16,199738885.64609054,20891.0,9274.0,16061.0
834,654.0,1967,6.0,-0.03,,,,,-0.09225,322.16,199738885.64609054,20891.0,9274.0,16061.0
835,655.0,1967,5.0,0.15,,,,293.1,-0.09225,322.16,199738885.64609054,20891.0,9274.0,16061.0
836,656.0,1967,4.0,0.01,,,,,-0.09225,322.16,199738885.64609054,20891.0,9274.0,16061.0
837,657.0,1967,3.0,0.02,,,,,-0.09225,322.16,199738885.64609054,20891.0,9274.0,16061.0
838,658.0,1967,2.0,-0.17,,,,,-0.09225,322.16,199738885.64609054,20891.0,9274.0,16061.0
839,659.0,1967,1.0,-0.09,,,,,-0.09225,322.16,199738885.64609054,20891.0,9274.0,16061.0
840,660.0,1966,12.0,-0.08,,,,,-0.04050000000000001,321.38,193609008.39506173,19496.0,9218.0,16324.0
841,661.0,1966,11.0,-0.03,,,,,-0.04050000000000001,321.38,193609008.39506173,19496.0,9218.0,16324.0
842,662.0,1966,10.0,-0.07,318.21,,,,-0.04050000000000001,321.38,193609008.39506173,19496.0,9218.0,16324.0
843,663.0,1966,9.0,0.02,,,,,-0.04050000000000001,321.38,193609008.39506173,19496.0,9218.0,16324.0
844,664.0,1966,8.0,0.05,,,,,-0.04050000000000001,321.38,193609008.39506173,19496.0,9218.0,16324.0
845,665.0,1966,7.0,0.1,,,,,-0.04050000000000001,321.38,193609008.39506173,19496.0,9218.0,16324.0
846,666.0,1966,6.0,0.07,,,,,-0.04050000000000001,321.38,193609008.39506173,19496.0,9218.0,16324.0
847,667.0,1966,5.0,-0.04,,,,292.8,-0.04050000000000001,321.38,193609008.39506173,19496.0,9218.0,16324.0
848,668.0,1966,4.0,-0.07,,,,,-0.04050000000000001,321.38,193609008.39506173,19496.0,9218.0,16324.0
849,669.0,1966,3.0,0.02,,,,,-0.04050000000000001,321.38,193609008.39506173,19496.0,9218.0,16324.0
850,670.0,1966,2.0,-0.03,,,,,-0.04050000000000001,321.38,193609008.39506173,19496.0,9218.0,16324.0
851,671.0,1966,1.0,-0.05,,,,,-0.04050000000000001,321.38,193609008.39506173,19496.0,9218.0,16324.0
852,672.0,1965,12.0,-0.01,319.39,,,,-0.1235,320.04,185100603.53909466,18109.0,9162.0,16140.0
853,673.0,1965,11.0,-0.06,,,,,-0.1235,320.04,185100603.53909466,18109.0,9162.0,16140.0
854,674.0,1965,10.0,0.02,,,,,-0.1235,320.04,185100603.53909466,18109.0,9162.0,16140.0
855,675.0,1965,9.0,-0.03,,,,,-0.1235,320.04,185100603.53909466,18109.0,9162.0,16140.0
856,676.0,1965,8.0,-0.05,,,,,-0.1235,320.04,185100603.53909466,18109.0,9162.0,16140.0
857,677.0,1965,7.0,-0.07,,,,,-0.1235,320.04,185100603.53909466,18109.0,9162.0,16140.0
858,678.0,1965,6.0,-0.04,,,,,-0.1235,320.04,185100603.53909466,18109.0,9162.0,16140.0
859,679.0,1965,5.0,-0.07,,,1272.0,292.7,-0.1235,320.04,185100603.53909466,18109.0,9162.0,16140.0
860,680.0,1965,4.0,-0.18,,,,,-0.1235,320.04,185100603.53909466,18109.0,9162.0,16140.0
861,681.0,1965,3.0,-0.09,,,,,-0.1235,320.04,185100603.53909466,18109.0,9162.0,16140.0
862,682.0,1965,2.0,-0.18,320.7,,,,-0.1235,320.04,185100603.53909466,18109.0,9162.0,16140.0
863,683.0,1965,1.0,-0.07,,,,,-0.1235,320.04,185100603.53909466,18109.0,9162.0,16140.0
864,684.0,1964,12.0,-0.25,,,,,-0.203,319.62,177506966.08641976,,,
865,685.0,1964,11.0,-0.21,,,,,-0.203,319.62,177506966.08641976,,,
866,686.0,1964,10.0,-0.25,,,,,-0.203,319.62,177506966.08641976,,,
867,687.0,1964,9.0,-0.19,,,,,-0.203,319.62,177506966.08641976,,,
868,688.0,1964,8.0,-0.16,,,,,-0.203,319.62,177506966.08641976,,,
869,689.0,1964,7.0,-0.08,,,,,-0.203,319.62,177506966.08641976,,,
870,690.0,1964,6.0,-0.07,,,,,-0.203,319.62,177506966.08641976,,,
871,691.0,1964,5.0,-0.09,322.07,,,292.7,-0.203,319.62,177506966.08641976,,,
872,692.0,1964,4.0,-0.2,,,,,-0.203,319.62,177506966.08641976,,,
873,693.0,1964,3.0,-0.15,,,,,-0.203,319.62,177506966.08641976,,,
874,694.0,1964,2.0,-0.06,,,,,-0.203,319.62,177506966.08641976,,,
875,695.0,1964,1.0,0.02,,,,,-0.203,319.62,177506966.08641976,,,
876,696.0,1963,12.0,0.09,,,,,0.05525000000000001,318.99,168337144.47736627,,,
877,697.0,1963,11.0,0.21,,,,,0.05525000000000001,318.99,168337144.47736627,,,
878,698.0,1963,10.0,0.23,,,,,0.05525000000000001,318.99,168337144.47736627,,,
879,699.0,1963,9.0,0.18,,,,,0.05525000000000001,318.99,168337144.47736627,,,
880,700.0,1963,8.0,0.18,,,,,0.05525000000000001,318.99,168337144.47736627,,,
881,701.0,1963,7.0,0.13,,,,,0.05525000000000001,318.99,168337144.47736627,,,
882,702.0,1963,6.0,0.05,320.88,,,,0.05525000000000001,318.99,168337144.47736627,,,
883,703.0,1963,5.0,0.04,,,,292.6,0.05525000000000001,318.99,168337144.47736627,,,
884,704.0,1963,4.0,0.02,,,,,0.05525000000000001,318.99,168337144.47736627,,,
885,705.0,1963,3.0,-0.02,,,,,0.05525000000000001,318.99,168337144.47736627,,,
886,706.0,1963,2.0,0.27,,,,,0.05525000000000001,318.99,168337144.47736627,,,
887,707.0,1963,1.0,0.06,,,,,0.05525000000000001,318.99,168337144.47736627,,,
888,708.0,1962,12.0,0.11,,,,,-0.007999999999999997,318.45,159389671.7037037,,,
889,709.0,1962,11.0,0.09,,,,,-0.007999999999999997,318.45,159389671.7037037,,,
890,710.0,1962,10.0,0.12,,,,,-0.007999999999999997,318.45,159389671.7037037,,,
891,711.0,1962,9.0,0.1,,,,,-0.007999999999999997,318.45,159389671.7037037,,,
892,712.0,1962,8.0,0.08,317.48,,,,-0.007999999999999997,318.45,159389671.7037037,,,
893,713.0,1962,7.0,0.12,,,,,-0.007999999999999997,318.45,159389671.7037037,,,
894,714.0,1962,6.0,0.04,,,,,-0.007999999999999997,318.45,159389671.7037037,,,
895,715.0,1962,5.0,0.07,,,,292.5,-0.007999999999999997,318.45,159389671.7037037,,,
896,716.0,1962,4.0,0.1,,,,,-0.007999999999999997,318.45,159389671.7037037,,,
897,717.0,1962,3.0,0.16,,,,,-0.007999999999999997,318.45,159389671.7037037,,,
898,718.0,1962,2.0,0.17,,,,,-0.007999999999999997,318.45,159389671.7037037,,,
899,719.0,1962,1.0,0.12,,,,,-0.007999999999999997,318.45,159389671.7037037,,,
900,720.0,1961,12.0,-0.01,,,,,0.0215,317.64,153180935.24691358,,,
901,721.0,1961,11.0,0.04,,,,,0.0215,317.64,153180935.24691358,,,
902,722.0,1961,10.0,-0.02,315.72,,,,0.0215,317.64,153180935.24691358,,,
903,723.0,1961,9.0,0.04,,,,,0.0215,317.64,153180935.24691358,,,
904,724.0,1961,8.0,0.05,,,,,0.0215,317.64,153180935.24691358,,,
905,725.0,1961,7.0,0.07,,,,,0.0215,317.64,153180935.24691358,,,
906,726.0,1961,6.0,0.15,,,,,0.0215,317.64,153180935.24691358,,,
907,727.0,1961,5.0,0.17,,,,292.4,0.0215,317.64,153180935.24691358,,,
908,728.0,1961,4.0,0.15,,,,,0.0215,317.64,153180935.24691358,,,
909,729.0,1961,3.0,0.17,,,,,0.0215,317.64,153180935.24691358,,,
910,730.0,1961,2.0,0.2,,,,,0.0215,317.64,153180935.24691358,,,
911,731.0,1961,1.0,0.13,,,,,0.0215,317.64,153180935.24691358,,,
912,732.0,1960,12.0,0.27,316.4,,,,-0.042,316.91,151387946.67078188,11097.0,8889.0,15442.0
913,733.0,1960,11.0,-0.04,,,,,-0.042,316.91,151387946.67078188,11097.0,8889.0,15442.0
914,734.0,1960,10.0,0.06,,,,,-0.042,316.91,151387946.67078188,11097.0,8889.0,15442.0
915,735.0,1960,9.0,0.11,,,,,-0.042,316.91,151387946.67078188,11097.0,8889.0,15442.0
916,736.0,1960,8.0,0.09,,,,,-0.042,316.91,151387946.67078188,11097.0,8889.0,15442.0
917,737.0,1960,7.0,0.06,,,,,-0.042,316.91,151387946.67078188,11097.0,8889.0,15442.0
918,738.0,1960,6.0,0.09,,,,,-0.042,316.91,151387946.67078188,11097.0,8889.0,15442.0
919,739.0,1960,5.0,-0.05,,,1211.0,292.3,-0.042,316.91,151387946.67078188,11097.0,8889.0,15442.0
920,740.0,1960,4.0,-0.06,,,,,-0.042,316.91,151387946.67078188,11097.0,8889.0,15442.0
921,741.0,1960,3.0,-0.18,,,,,-0.042,316.91,151387946.67078188,11097.0,8889.0,15442.0
922,742.0,1960,2.0,0.21,317.0,,,,-0.042,316.91,151387946.67078188,11097.0,8889.0,15442.0
923,743.0,1960,1.0,0.04,,,,,-0.042,316.91,151387946.67078188,11097.0,8889.0,15442.0
924,744.0,1959,12.0,0.01,,,,,0.02375,315.97,142525350.10699588,,,
925,745.0,1959,11.0,-0.06,,,,,0.02375,315.97,142525350.10699588,,,
926,746.0,1959,10.0,0.0,,,,,0.02375,315.97,142525350.10699588,,,
927,747.0,1959,9.0,0.11,,,,,0.02375,315.97,142525350.10699588,,,
928,748.0,1959,8.0,0.07,,,,,0.02375,315.97,142525350.10699588,,,
929,749.0,1959,7.0,0.08,,,,,0.02375,315.97,142525350.10699588,,,
930,750.0,1959,6.0,0.11,,,,,0.02375,315.97,142525350.10699588,,,
931,751.0,1959,5.0,0.06,318.27,,,292.2,0.02375,315.97,142525350.10699588,,,
932,752.0,1959,4.0,0.12,,,,,0.02375,315.97,142525350.10699588,,,
933,753.0,1959,3.0,0.21,,,,,0.02375,315.97,142525350.10699588,,,
934,754.0,1959,2.0,0.08,,,,,0.02375,315.97,142525350.10699588,,,
935,755.0,1959,1.0,0.15,,,,,0.02375,315.97,142525350.10699588,,,
936,756.0,1958,12.0,0.15,,,,,0.07075,315.34,136285031.26337448,,,
937,757.0,1958,11.0,0.07,,,,,0.07075,315.34,136285031.26337448,,,
938,758.0,1958,10.0,0.07,,,,,0.07075,315.34,136285031.26337448,,,
939,759.0,1958,9.0,0.05,,,,,0.07075,315.34,136285031.26337448,,,
940,760.0,1958,8.0,0.09,,,,,0.07075,315.34,136285031.26337448,,,
941,761.0,1958,7.0,0.09,315.85,,,,0.07075,315.34,136285031.26337448,,,
942,762.0,1958,6.0,0.08,,,,,0.07075,315.34,136285031.26337448,,,
943,763.0,1958,5.0,0.09,,,,291.9,0.07075,315.34,136285031.26337448,,,
944,764.0,1958,4.0,0.11,,,,,0.07075,315.34,136285031.26337448,,,
945,765.0,1958,3.0,0.15,316.19,,,,0.07075,315.34,136285031.26337448,,,
946,766.0,1958,2.0,0.22,,,,,0.07075,315.34,136285031.26337448,,,
947,767.0,1958,1.0,0.32,,,,,0.07075,315.34,136285031.26337448,,,
948,768.0,1957,12.0,0.21,,,,,-0.0017499999999999998,315.34,132907746.17695473,,,
949,769.0,1957,11.0,0.11,,,,,-0.0017499999999999998,315.34,132907746.17695473,,,
950,770.0,1957,10.0,0.03,,,,,-0.0017499999999999998,315.34,132907746.17695473,,,
951,771.0,1957,9.0,0.13,,,,,-0.0017499999999999998,315.34,132907746.17695473,,,
952,772.0,1957,8.0,0.16,,,,,-0.0017499999999999998,315.34,132907746.17695473,,,
953,773.0,1957,7.0,0.1,,,,,-0.0017499999999999998,315.34,132907746.17695473,,,
954,774.0,1957,6.0,0.17,,,,,-0.0017499999999999998,315.34,132907746.17695473,,,
955,775.0,1957,5.0,0.13,,,,291.4,-0.0017499999999999998,315.34,132907746.17695473,,,
956,776.0,1957,4.0,0.02,,,,,-0.0017499999999999998,315.34,132907746.17695473,,,
957,777.0,1957,3.0,-0.05,,,,,-0.0017499999999999998,315.34,132907746.17695473,,,
958,778.0,1957,2.0,-0.07,,,,,-0.0017499999999999998,315.34,132907746.17695473,,,
959,779.0,1957,1.0,-0.09,,,,,-0.0017499999999999998,315.34,132907746.17695473,,,
960,780.0,1956,12.0,-0.12,,,,,-0.27875,315.34,128354267.11934157,,,
961,781.0,1956,11.0,-0.16,,,,,-0.27875,315.34,128354267.11934157,,,
962,782.0,1956,10.0,-0.19,,,,,-0.27875,315.34,128354267.11934157,,,
963,783.0,1956,9.0,-0.21,,,,,-0.27875,315.34,128354267.11934157,,,
964,784.0,1956,8.0,-0.17,,,,,-0.27875,315.34,128354267.11934157,,,
965,785.0,1956,7.0,-0.12,,,,,-0.27875,315.34,128354267.11934157,,,
966,786.0,1956,6.0,-0.14,,,,,-0.27875,315.34,128354267.11934157,,,
967,787.0,1956,5.0,-0.24,,,,290.6,-0.27875,315.34,128354267.11934157,,,
968,788.0,1956,4.0,-0.27,,,,,-0.27875,315.34,128354267.11934157,,,
969,789.0,1956,3.0,-0.18,,,,,-0.27875,315.34,128354267.11934157,,,
970,790.0,1956,2.0,-0.24,,,,,-0.27875,315.34,128354267.11934157,,,
971,791.0,1956,1.0,-0.14,,,,,-0.27875,315.34,128354267.11934157,,,
972,792.0,1955,12.0,-0.25,,,,,-0.21300000000000002,314.71,120430148.4855967,,,
973,793.0,1955,11.0,-0.23,,,,,-0.21300000000000002,314.71,120430148.4855967,,,
974,794.0,1955,10.0,-0.12,,,,,-0.21300000000000002,314.71,120430148.4855967,,,
975,795.0,1955,9.0,-0.08,,,,,-0.21300000000000002,314.71,120430148.4855967,,,
976,796.0,1955,8.0,-0.02,,,,,-0.21300000000000002,314.71,120430148.4855967,,,
977,797.0,1955,7.0,-0.11,,,,,-0.21300000000000002,314.71,120430148.4855967,,,
978,798.0,1955,6.0,-0.11,,,,,-0.21300000000000002,314.71,120430148.4855967,,,
979,799.0,1955,5.0,-0.14,313.0,,1159.0,289.6,-0.21300000000000002,314.71,120430148.4855967,,,
980,800.0,1955,4.0,-0.23,,,,,-0.21300000000000002,314.71,120430148.4855967,,,
981,801.0,1955,3.0,-0.3,,,,,-0.21300000000000002,314.71,120430148.4855967,,,
982,802.0,1955,2.0,-0.1,,,,,-0.21300000000000002,314.71,120430148.4855967,,,
983,803.0,1955,1.0,0.14,,,,,-0.21300000000000002,314.71,120430148.4855967,,,
984,804.0,1954,12.0,-0.18,,,,,-0.1365,312.73,110059880.28395061,,,
985,805.0,1954,11.0,0.05,,,,,-0.1365,312.73,110059880.28395061,,,
986,806.0,1954,10.0,-0.05,,,,,-0.1365,312.73,110059880.28395061,,,
987,807.0,1954,9.0,-0.05,,,,,-0.1365,312.73,110059880.28395061,,,
988,808.0,1954,8.0,-0.09,,,,,-0.1365,312.73,110059880.28395061,,,
989,809.0,1954,7.0,-0.13,,,,,-0.1365,312.73,110059880.28395061,,,
990,810.0,1954,6.0,-0.1,,,,,-0.1365,312.73,110059880.28395061,,,
991,811.0,1954,5.0,-0.17,312.4,,,288.7,-0.1365,312.73,110059880.28395061,,,
992,812.0,1954,4.0,-0.13,,,,,-0.1365,312.73,110059880.28395061,,,
993,813.0,1954,3.0,-0.09,,,,,-0.1365,312.73,110059880.28395061,,,
994,814.0,1954,2.0,-0.06,,,,,-0.1365,312.73,110059880.28395061,,,
995,815.0,1954,1.0,-0.2,,,,,-0.1365,312.73,110059880.28395061,,,
996,816.0,1953,12.0,0.09,,,,,0.09125,,106707362.35802469,,,
997,817.0,1953,11.0,-0.02,,,,,0.09125,,106707362.35802469,,,
998,818.0,1953,10.0,0.12,,,,,0.09125,,106707362.35802469,,,
999,819.0,1953,9.0,0.1,,,,,0.09125,,106707362.35802469,,,
1000,820.0,1953,8.0,0.11,,,,,0.09125,,106707362.35802469,,,
1001,821.0,1953,7.0,0.11,,,,,0.09125,,106707362.35802469,,,
1002,822.0,1953,6.0,0.18,,,,,0.09125,,106707362.35802469,,,
1003,823.0,1953,5.0,0.17,311.9,,,288.0,0.09125,,106707362.35802469,,,
1004,824.0,1953,4.0,0.24,,,,,0.09125,,106707362.35802469,,,
1005,825.0,1953,3.0,0.2,,,,,0.09125,,106707362.35802469,,,
1006,826.0,1953,2.0,0.18,,,,,0.09125,,106707362.35802469,,,
1007,827.0,1953,1.0,0.09,,,,,0.09125,,106707362.35802469,,,
1008,828.0,1952,12.0,0.02,,,,,0.03924999999999999,312.18,103717799.72839506,,,
1009,829.0,1952,11.0,-0.15,,,,,0.03924999999999999,312.18,103717799.72839506,,,
1010,830.0,1952,10.0,0.01,,,,,0.03924999999999999,312.18,103717799.72839506,,,
1011,831.0,1952,9.0,0.11,,,,,0.03924999999999999,312.18,103717799.72839506,,,
1012,832.0,1952,8.0,0.07,,,,,0.03924999999999999,312.18,103717799.72839506,,,
1013,833.0,1952,7.0,0.07,,,,,0.03924999999999999,312.18,103717799.72839506,,,
1014,834.0,1952,6.0,0.05,,,,,0.03924999999999999,312.18,103717799.72839506,,,
1015,835.0,1952,5.0,0.05,311.5,,,287.7,0.03924999999999999,312.18,103717799.72839506,,,
1016,836.0,1952,4.0,0.08,,,,,0.03924999999999999,312.18,103717799.72839506,,,
1017,837.0,1952,3.0,-0.01,,,,,0.03924999999999999,312.18,103717799.72839506,,,
1018,838.0,1952,2.0,0.11,,,,,0.03924999999999999,312.18,103717799.72839506,,,
1019,839.0,1952,1.0,0.12,,,,,0.03924999999999999,312.18,103717799.72839506,,,
1020,840.0,1951,12.0,0.22,,,,,-0.051500000000000004,,101914398.02469136,,,
1021,841.0,1951,11.0,0.02,,,,,-0.051500000000000004,,101914398.02469136,,,
1022,842.0,1951,10.0,0.13,,,,,-0.051500000000000004,,101914398.02469136,,,
1023,843.0,1951,9.0,0.17,,,,,-0.051500000000000004,,101914398.02469136,,,
1024,844.0,1951,8.0,0.12,,,,,-0.051500000000000004,,101914398.02469136,,,
1025,845.0,1951,7.0,0.11,,,,,-0.051500000000000004,,101914398.02469136,,,
1026,846.0,1951,6.0,0.05,,,,,-0.051500000000000004,,101914398.02469136,,,
1027,847.0,1951,5.0,0.07,311.1,,,287.6,-0.051500000000000004,,101914398.02469136,,,
1028,848.0,1951,4.0,-0.08,,,,,-0.051500000000000004,,101914398.02469136,,,
1029,849.0,1951,3.0,-0.15,,,,,-0.051500000000000004,,101914398.02469136,,,
1030,850.0,1951,2.0,-0.39,,,,,-0.051500000000000004,,101914398.02469136,,,
1031,851.0,1951,1.0,-0.28,,,,,-0.051500000000000004,,101914398.02469136,,,
1032,852.0,1950,12.0,-0.15,,,,,-0.18725000000000003,312.83,95445803.35390946,5444.0,7500.0,12603.0
1033,853.0,1950,11.0,-0.34,,,,,-0.18725000000000003,312.83,95445803.35390946,5444.0,7500.0,12603.0
1034,854.0,1950,10.0,-0.16,,,,,-0.18725000000000003,312.83,95445803.35390946,5444.0,7500.0,12603.0
1035,855.0,1950,9.0,-0.08,,,,,-0.18725000000000003,312.83,95445803.35390946,5444.0,7500.0,12603.0
